,train_loss,val_loss,recall,precision,accuracy,f1_score,val_recall,val_precision,val_accuracy,val_f1_score
141,1.5494397888418103,1.5837646836326236,0.9938271604938271,0.9938271604938271,0.9988776655443322,0.9938271604938271,0.9565217391304348,0.9565217391304348,0.9920948616600791,0.9565217391304348
142,1.5466370856175657,1.5746389003027053,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
143,1.5466734288168735,1.5650050469807215,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
144,1.5483858399703854,1.5503763584863572,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
145,1.548755268581578,1.5539882693971907,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
146,1.548543532363704,1.5491168612525577,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
147,1.5470118854866652,1.5495679605574835,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
148,1.5452685170486324,1.5492460557392664,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
149,1.5452111265698418,1.5511039325169154,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
150,1.5451434840921496,1.5502115033921742,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
151,1.5468215307251352,1.549288238797869,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
152,1.5482371400614254,1.5568511883417766,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
153,1.550132007872472,1.571017520768302,0.992798353909465,0.992798353909465,0.9986906098017209,0.992798353909465,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
154,1.5483569473516745,1.5535803862980433,0.9948559670781894,0.9948559670781894,0.9990647212869435,0.9948559670781894,0.9937888198757764,0.9937888198757764,0.9988706945228685,0.9937888198757764
155,1.5474900759634425,1.5648857752482097,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9751552795031055,0.9751552795031055,0.9954827780914738,0.9751552795031055
156,1.547372935248203,1.562732492174421,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
157,1.5453272500976187,1.5636043321518671,0.9979423868312757,0.9979423868312757,0.9996258885147774,0.9979423868312757,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
158,1.5477681619222048,1.5639251413799466,0.9958847736625515,0.9958847736625515,0.9992517770295548,0.9958847736625515,0.9813664596273292,0.9813664596273292,0.9966120835686053,0.9813664596273292
159,1.5481817165359122,1.5606681051708402,0.9969135802469136,0.9969135802469136,0.999438832772166,0.9969135802469136,0.9875776397515528,0.9875776397515528,0.9977413890457368,0.9875776397515528
